,ell,oTT,oEE,oBB,sTT,sEE,sBB,pTT,pEE,pBB,wTT,wEE,wBB,wTT_mkb,wEE_mkb,wBB_mkb
39,39.0,7.045749377333953e-14,3.625332785903728e-18,-1.925886367141196e-23,5.8095017196478e-14,2.99553401435597e-18,-7.14971960122404e-24,5.372169510461435e-14,2.750728913507744e-18,8.611042525409385e-21,0.8246390202419964,0.8250468089070758,0.8250468089070758,0.8246357530594621,0.8250435401089012,0.8250435401089012
40,40.0,5.640277490863272e-14,4.782304466741427e-18,1.008984814717869e-22,4.576760173214638e-14,3.902195542718042e-18,1.64546789666978e-23,5.574318333001672e-14,3.714477026204245e-18,6.285707530223807e-21,0.8165254411076918,0.8169292175619457,0.8169292175619457,0.8165220401934051,0.8169258149658876,0.8169258149658876
41,41.0,8.06904291758145e-14,4.440572652490995e-18,4.488191308231111e-24,6.51276024360293e-14,3.592267806592208e-18,-1.010490982855971e-24,6.034674702941714e-14,3.739646183508429e-18,4.958654705251975e-22,0.8082918632929823,0.8086915681963837,0.8086915681963837,0.8082883283648642,0.8086880315202236,0.8086880315202236
42,42.0,5.699136749551083e-14,5.44073349549301e-18,-6.013244606644417e-24,4.552729049432585e-14,4.346922222030692e-18,-1.499348231754761e-23,5.123112160130769e-14,4.294420331148667e-18,-7.612726273408637e-21,0.7999435463465864,0.8003391229599848,0.8003391229599848,0.7999398772989592,0.8003354520979927,0.8003354520979927
43,43.0,9.003783130381717e-14,4.630676719180274e-18,-1.170623337640955e-23,7.162589550934803e-14,3.667799021339761e-18,-8.699989338938767e-24,6.920077121281646e-14,3.660936548253747e-18,-2.137113150409045e-21,0.791485780782041,0.7918771749824753,0.7918771749824753,0.7914819776845371,0.7918733700043181,0.7918733700043181
44,44.0,8.821119638588796e-14,3.826796518693459e-18,8.92311358410796e-23,6.883932526672863e-14,2.996079227636071e-18,1.330694088218143e-23,7.412091830254165e-14,3.223576580075202e-18,7.514410102315e-21,0.78292388255485,0.7833110428481287,0.7833110428481287,0.7829199456510492,0.7833071039975066,0.7833071039975066
45,45.0,9.152789644096113e-14,4.66812804681254e-18,1.094080019059724e-23,7.107637687062881e-14,3.611593790397123e-18,1.479988488717685e-25,6.361492835821958e-14,3.861881722164894e-18,2.02468402722251e-21,0.7742631875660722,0.7746460650966369,0.7746460650966369,0.7742591172718676,0.774641992789649,0.774641992789649
46,46.0,7.91282950988372e-14,5.666207460946101e-18,-5.315740465705434e-23,6.074083247513999e-14,4.336227321765521e-18,-2.110556247099061e-23,6.55437236930156e-14,4.20910897393819e-18,2.283261089603319e-21,0.7655090462001745,0.7658875947582631,0.7658875947582631,0.7655048431018759,0.7658833895815085,0.7658833895815085
47,47.0,6.935310912611646e-14,6.635428521193355e-18,1.752317043072319e-24,5.255169195465268e-14,5.022496866244376e-18,5.904594606322911e-24,4.439949477750602e-14,4.875204087690225e-18,-4.088411788026412e-23,0.7566668179048345,0.7570409939309614,0.7570409939309614,0.7566624827570143,0.7570366566393861,0.7570366566393861
48,48.0,5.451906758905417e-14,6.684950969925222e-18,-3.678408451982812e-23,4.057920027451276e-14,4.987043087272459e-18,1.823018908359296e-23,4.703146350839253e-14,4.844771427612572e-18,7.305894738807987e-21,0.7477418658202201,0.7481116284070031,0.7481116284070031,0.7477373995433088,0.7481071599214925,0.7481071599214925
49,49.0,6.088488808008871e-14,5.179313593520158e-18,1.589246259925091e-24,4.505763489320936e-14,3.844998811938933e-18,4.770428597729033e-24,4.627453324591971e-14,4.182770328308013e-18,-2.500845423082479e-22,0.738739551465108,0.7391048623564661,0.7391048623564661,0.7387349551427446,0.7391002637611953,0.7391002637611953
50,50.0,8.157922338532582e-14,7.046549606132873e-18,-5.821286584040318e-23,5.933016061504576e-14,5.143020095407351e-18,2.548844746969773e-24,5.876328557999942e-14,4.805763001162017e-18,-6.353129477576716e-21,0.7296652294870144,0.7300260530747705,0.7300260530747705,0.7296605043631599,0.7300213256143154,0.7300213256143154
