,ell,oTT,oEE,oBB,sTT,sEE,sBB,pTT,pEE,pBB,wTT,wEE,wBB,wTT_mkb,wEE_mkb,wBB_mkb
30,30.0,1.187807337616074e-13,1.500431762230194e-33,9.772328729533243e-34,1.069560214978908e-13,1.348863615506718e-33,8.820510888273278e-34,1.068202530005586e-13,6.997776341605639e-22,4.75184791218671e-22,0.8994571005393939,0.8998671294516236,0.8998671294516236,0.8989047411816562,0.8993145182938762,0.8993145182938762
31,31.0,1.080195051724881e-13,1.97450613795091e-33,1.364314093266861e-33,9.65811679142594e-14,1.765030292555926e-33,1.221411856647248e-33,1.038125905886714e-13,7.068196307506304e-22,6.763596391855149e-22,0.8931254909686153,0.893532633536423,0.893532633536423,0.8925415499943478,0.8929484263652658,0.8929484263652658
32,32.0,8.969805910542325e-14,9.366569570633009e-34,8.400411872499433e-34,7.942526369711514e-14,8.296496321502249e-34,7.439014850154014e-34,8.560656511523024e-14,2.42274285613385e-22,6.794185448949519e-22,0.88663638274143,0.8870405671670581,0.8870405671670581,0.8860204787441051,0.8864243824020948,0.8864243824020948
33,33.0,1.125919799751904e-13,9.818481529416216e-34,1.233751514330375e-33,9.92638738885491e-14,8.638733996617617e-34,1.085315104183258e-33,9.532315814336048e-14,1.108705741064852e-21,5.673547511142277e-22,0.8799938665713288,0.8803950229218236,0.8803950229218236,0.8793456696595331,0.8797465305212552,0.8797465305212552
34,34.0,1.218620087756672e-13,9.57178343134165e-34,1.10647123572617e-33,1.062026591139822e-13,8.345434607523747e-34,9.66166321488126e-34,9.487380815132466e-14,7.727595503495623e-22,8.219634341347946e-22,0.8732021074635357,0.8736001677046136,0.8736001677046136,0.8725213395537563,0.8729190894581595,0.8729190894581595
35,35.0,1.016738462708389e-13,1.22665747859858e-33,9.869007464187831e-34,8.780937284255702e-14,1.060908430429714e-33,8.541981069884801e-34,8.532339089592838e-14,1.665946919009528e-22,5.385560299007172e-22,0.8662653403768774,0.8666602384048143,0.8666602384048143,0.8655517753887139,0.8659463481290127,0.8659463481290127
36,36.0,1.17549707619503e-13,1.193963520919931e-33,1.144217969510584e-33,1.009990822287144e-13,1.026129077887621e-33,9.828633673641442e-34,1.055618301668313e-13,1.005630867729796e-21,6.120998139084364e-22,0.859187865839258,0.8595795375107805,0.8595795375107805,0.8584413297933566,0.8588326611469665,0.8588326611469665
37,37.0,7.953580831117542e-14,8.02165674161781e-34,8.716567441663745e-34,6.776524195176655e-14,6.832386687413294e-34,7.450293545696974e-34,6.865667010795601e-14,1.037569111829683e-21,8.243010902364135e-22,0.8519740455230652,0.8523624286832229,0.8523624286832229,0.8511944165422974,0.8515824442987091,0.8515824442987091
38,38.0,7.675346706349456e-14,6.215362786082311e-34,6.058096617221856e-34,6.452230356642391e-14,5.21496048630521e-34,5.097683200584423e-34,6.482193761209827e-14,9.466049518994063e-22,8.757137721683488e-22,0.8446282977868471,0.8450133322948543,0.8450133322948543,0.843815506001466,0.844200169988043,0.844200169988043
39,39.0,7.045749377333953e-14,9.958366338727053e-34,8.572267790351826e-34,5.897695216353327e-14,8.308526156818273e-34,7.149001065867392e-34,5.415424524383676e-14,7.745837860810647e-22,8.461056885707657e-22,0.8371550931896113,0.837536720942644,0.837536720942644,0.8363091205473328,0.8366903626530209,0.8366903626530209
40,40.0,5.640277490863272e-14,5.412030122115344e-34,5.245549834286616e-34,4.651716959750099e-14,4.4893558818171e-34,4.33183385033634e-34,5.624419506682447e-14,7.337976877528125e-22,6.697270606964287e-22,0.8295589499840755,0.8299371149390116,0.8299371149390116,0.8286798299662351,0.8290575941631756,0.8290575941631756
41,41.0,8.06904291758145e-14,6.086881878584549e-34,7.546762043433765e-34,6.62264604249549e-14,4.989429612344157e-34,6.220117441327527e-34,6.090389822065042e-14,1.161163703998862e-21,8.759982280475563e-22,0.8218444295951894,0.8222190777882904,0.8222190777882904,0.8209322468403373,0.8213064792033752,0.8213064792033752
42,42.0,5.699136749551083e-14,6.952546021695705e-34,7.040669138707123e-34,4.63312664238256e-14,5.649814551907797e-34,5.730423939967185e-34,5.172867950394815e-14,8.64911713529894e-22,6.274917564709534e-22,0.8140161320902081,0.8143872116547345,0.8143872116547345,0.8130710219266891,0.8134416706507764,0.8134416706507764
43,43.0,9.003783130381717e-14,7.703868168678245e-34,8.746384818685544e-34,7.291873426136461e-14,6.237675837974978e-34,7.042653034236412e-34,6.989343474366258e-14,5.738588930768568e-22,7.612015458403746e-22,0.8060786916465604,0.8064461528283213,0.8064461528283213,0.8051008395358342,0.8054678549513244,0.8054678549513244
44,44.0,8.821119638588796e-14,8.369465483070622e-34,8.623880124666357e-34,7.018388353289281e-14,6.703899066530131e-34,6.888380289969472e-34,7.487753164853405e-14,8.172647397700813e-22,4.73954080416689e-22,0.7980367720236974,0.7984005671945353,0.7984005671945353,0.7970264129163228,0.7973897475021641,0.7973897475021641
45,45.0,9.152789644096113e-14,9.470451717254905e-34,8.146355458968246e-34,7.249555548915497e-14,7.512930671630884e-34,6.44013643090192e-34,6.421627361054997e-14,4.05895529970467e-22,-2.854552306194403e-23,0.7898950620450437,0.7902551457142611,0.7902551457142611,0.7888524796514468,0.7892120880462743,0.7892120880462743
46,46.0,7.91282950988372e-14,1.018214481620285e-33,7.467086363630117e-34,6.201132494434634e-14,7.97227735950969e-34,5.832935971982963e-34,6.628480233152082e-14,6.019357755763043e-22,9.769025065315811e-22,0.7816582710960978,0.78201459991983,0.78201459991983,0.7805837970744061,0.7809396360855457,0.7809396360855457
47,47.0,6.935310912611646e-14,7.072063980756196e-34,6.75570386692617e-34,5.370301296495013e-14,5.467718735365219e-34,5.232184265170619e-34,4.488390294983826e-14,1.0555744155302e-21,1.028075436862857e-21,0.7733311246446465,0.7736836574331933,0.7736836574331933,0.7722251377080347,0.7725771663184274,0.7725771663184274
48,48.0,5.451906758905417e-14,5.263298479844251e-34,5.037789761503925e-34,4.152480056561875e-14,4.029020974016121e-34,3.86160585930446e-34,4.755688894868675e-14,9.205765598109966e-22,4.783592475514601e-22,0.7649183597889563,0.7652670575120837,0.7652670575120837,0.7637812847351203,0.7641294641081816,0.7641294641081816
49,49.0,6.088488808008871e-14,6.387698003317615e-34,8.081810221166176e-34,4.613165691724771e-14,4.830095360464866e-34,6.10221572385884e-34,4.68366561142664e-14,6.76542104531717e-22,8.190514680150282e-22,0.7564247208397064,0.7567695466299342,0.7567695466299342,0.7552570275052126,0.7556013209876433,0.7556013209876433
50,50.0,8.157922338532582e-14,6.573886432044431e-34,8.867709024084491e-34,6.082501730011467e-14,4.910603928870452e-34,6.631793874339813e-34,5.951796356918125e-14,1.051136577655255e-21,4.602214156340272e-22,0.7478549549413083,0.7481958740952025,0.7481958740952025,0.7466571570837232,0.7469975302062922,0.7469975302062922
51,51.0,8.04244769370345e-14,7.956254180955067e-34,7.737364385567146e-34,5.965308285811559e-14,5.898580705735544e-34,5.747102780434862e-34,5.374453130430315e-14,1.017895725132675e-21,1.116002138810434e-21,0.739213807738141,0.73955078771563,0.73955078771563,0.7379864618489655,0.7383228823252848,0.7383228823252848
52,52.0,7.499885703655875e-14,6.756754243255524e-34,6.506954622304192e-34,5.496748536778737e-14,4.950560688476606e-34,4.770536301870763e-34,5.915665988646244e-14,7.875917960718876e-22,8.698765468235435e-22,0.7305060190910879,0.7308390295128251,0.7308390295128251,0.729249723142652,0.7295821608659683,0.7295821608659683
53,53.0,6.636687145531248e-14,7.140461328383932e-34,6.465595207282314e-34,4.784407998435784e-14,5.159623127676897e-34,4.674761218961568e-34,4.845773225375674e-14,6.083007970339991e-22,9.594056014804462e-22,0.7217363188496321,0.722065331492433,0.722065331492433,0.7204517109792168,0.7207801380172486,0.7207801380172486
54,54.0,4.991810076374747e-14,4.881249698654423e-34,5.397245917841227e-34,3.570038439061365e-14,3.479493921437421e-34,3.850861589174475e-34,3.465310486528081e-14,7.107624636688558e-22,8.372609225235884e-22,0.7129094226846133,0.7132344114749918,0.7132344114749918,0.7115971798191718,0.7119215704070186,0.7119215704070186
55,55.0,6.371115247746869e-14,5.939335260676431e-34,5.799293044294461e-34,4.477258256505227e-14,4.176495445709483e-34,4.075328344024916e-34,4.615340445354628e-14,7.436589705455359e-22,5.798288866420223e-22,0.7040300279865936,0.7043509689924285,0.7043509689924285,0.7026908644115332,0.7030111949426898,0.7030111949426898
56,56.0,4.510027759805647e-14,5.349163342219578e-34,5.142859433034999e-34,3.134188478397212e-14,3.71643099308932e-34,3.58127141040383e-34,3.081448643477594e-14,1.160148591068928e-21,6.222230581485737e-22,0.6951028098346176,0.6954196812549815,0.6954196812549815,0.6937374757102026,0.6940537247257119,0.6940537247257119
57,57.0,6.100877683032536e-14,6.846395438618196e-34,6.146221035892999e-34,4.186939569895988e-14,4.698971865985846e-34,4.22124811976879e-34,3.818286612127331e-14,6.007311582833161e-22,1.039565009062386e-21,0.686132417039983,0.686445199193168,0.686445199193168,0.6847416968689793,0.6850538450447591,0.6850538450447591
58,58.0,5.697783141428245e-14,6.49416720232816e-34,5.195472849462773e-34,3.882269537977041e-14,4.402248262890115e-34,3.534284169237828e-34,3.878263195472958e-14,6.163364870246825e-22,7.162650190260384e-22,0.6771234682694625,0.677432143579239,0.677432143579239,0.6757081793197175,0.6760162094520995,0.6760162094520995
59,59.0,5.087302257616267e-14,5.636629460408105e-34,4.831899148768798e-34,3.409871018972561e-14,3.789562434853184e-34,3.239025947008394e-34,3.327222592627899e-14,9.905345478147942e-22,3.700767000004106e-22,0.6680805482522351,0.6683851012323798,0.6683851012323798,0.6666415389379456,0.6669454359274675,0.6669454359274675
60,60.0,5.368646330614045e-14,5.456064874611453e-34,5.287964862928992e-34,3.544689719936759e-14,3.613244414150114e-34,3.486085381772616e-34,3.434500069436177e-14,6.345164004094433e-22,8.542657484326329e-22,0.659008204074595,0.6593086213117318,0.6593086213117318,0.6575463523000491,0.6578461031335381,0.6578461031335381
61,61.0,5.088994491364946e-14,3.615874025217242e-34,4.156476411399239e-34,3.299347501461858e-14,2.352195605095665e-34,2.706342253339405e-34,3.074012249557471e-14,7.585447693375652e-22,8.748251256376143e-22,0.6499109415663239,0.6502072117011161,0.6502072117011161,0.6484271530359533,0.6487227467669495,0.6487227467669495
62,62.0,3.341894908507424e-14,4.080799490749734e-34,3.964229127359804e-34,2.144142422442576e-14,2.625405906777557e-34,2.544294516516111e-34,2.201774108194791e-14,7.428682676721198e-22,5.414216653164591e-22,0.6407932217824001,0.6410853354891394,0.6410853354891394,0.6392884282809954,0.6395798560085567,0.6395798560085567
63,63.0,3.632441172639367e-14,3.630625915503205e-34,3.60957934284088e-34,2.292776387204924e-14,2.295127254647315e-34,2.275641739955509e-34,2.502220937793879e-14,7.307349669117432e-22,8.421017874157364e-22,0.6316594575835365,0.6319474075481731,0.6319474075481731,0.6301346152304949,0.6304218700764306,0.6304218700764306
64,64.0,4.059131617820572e-14,3.726237261520323e-34,4.361596830252764e-34,2.533761990110418e-14,2.32107937505356e-34,2.716186729675898e-34,2.537567005679399e-14,8.159572058438422e-22,6.415026772514146e-22,0.6225140103188169,0.6227977912154775,0.6227977912154775,0.6209700978002975,0.6212531748848806,0.6212531748848806
65,65.0,5.328429519899991e-14,3.693541976613143e-34,5.60873638810467e-34,3.263477499301548e-14,2.264330260380329e-34,3.445593451275229e-34,2.962333229646647e-14,7.400700015472943e-22,5.44046285950539e-22,0.6133611866135058,0.6136407950795463,0.6136407950795463,0.6117992033963722,0.6120780998125783,0.6120780998125783
66,66.0,3.810244115101395e-14,3.896758676047086e-34,4.474275040164272e-34,2.303697167734599e-14,2.356897298947874e-34,2.706537898410015e-34,2.230730585749648e-14,6.093696386392136e-22,6.763390567405529e-22,0.6042052352648907,0.6044806698745353,0.6044806698745353,0.6026261997962902,0.6029009145826157,0.6029009145826157
67,67.0,3.163830854657838e-14,4.268269272482864e-34,3.819800212514388e-34,1.876138790484634e-14,2.533265195373554e-34,2.267394830819489e-34,1.900121927616859e-14,1.040524267623105e-21,1.011272974558368e-21,0.5950503442488059,0.5953216054854207,0.5953216054854207,0.5934552921452312,0.5937258262571409,0.5937258262571409
68,68.0,5.005469081772611e-14,3.717553421575116e-34,5.332840821221724e-34,2.933691193935545e-14,2.18120449767302e-34,3.122514695179646e-34,2.978649598098365e-14,4.517292833769624e-22,4.502924662598663e-22,0.5859006378392717,0.5861677280663252,0.5861677280663252,0.5842906200689042,0.5845569763489639,0.5845569763489639
69,69.0,4.145010354299051e-14,4.490035439273465e-34,5.051293892899171e-34,2.387728131897661e-14,2.591259185928916e-34,2.920011598334072e-34,2.301845638583608e-14,6.030036137317666e-22,9.45262434886368e-22,0.5767601738434691,0.5770230972742327,0.5770230972742327,0.575136254905569,0.5753984380523153,0.5753984380523153
70,70.0,4.793669658053528e-14,3.655371285128414e-34,3.955673175265243e-34,2.723613421255249e-14,2.067556076992214e-34,2.248927582647517e-34,2.728410409434429e-14,8.180710926995632e-22,9.95564345549101e-22,0.5676329409540533,0.5678917036200942,0.5678917036200942,0.5659961970591156,0.5662542135947204,0.5662542135947204
71,71.0,3.701669442797933e-14,2.879072039655861e-34,3.931299620272549e-34,2.073369179987383e-14,1.608962996737836e-34,2.191438467077014e-34,1.915833821925211e-14,7.171888098907303e-22,5.380615332393371e-22,0.5585228562205924,0.5587774659391151,0.5587774659391151,0.5568743734749202,0.5571282317117028,0.5571282317117028
72,72.0,3.530243297260197e-14,4.107437304376227e-34,3.856447711377143e-34,1.926514703390462e-14,2.256753531579491e-34,2.117381428643595e-34,1.85667975827092e-14,5.077974614422863e-22,8.264837009296194e-22,0.5494337626417058,0.5496842289817938,0.5496842289817938,0.5477746352399909,0.5480243452458375,0.5480243452458375
73,73.0,3.345993196395966e-14,3.254738003750864e-34,3.820326798489097e-34,1.804747602283115e-14,1.753621773260363e-34,2.062417286061852e-34,1.783838585237484e-14,6.875237772968133e-22,7.733755213508252e-22,0.5403694268792524,0.5406157611270698,0.5406157611270698,0.5387007553086888,0.5389463288714347,0.5389463288714347
74,74.0,4.154331269158346e-14,4.268596232859776e-34,5.239292597387274e-34,2.205038084108019e-14,2.26246492340569e-34,2.771989698310819e-34,2.31258116191586e-14,8.062126039926417e-22,8.78118810961841e-22,0.5313335370957138,0.5315757522187207,0.5315757522187207,0.5296564263550696,0.5298978769459022,0.5298978769459022
75,75.0,4.686396310929395e-14,4.187875818707209e-34,3.998976218122487e-34,2.446376891439742e-14,2.19435687960907e-34,2.096117408726879e-34,2.374794271831492e-14,1.075835917432968e-21,7.553631779433049e-22,0.522329700915699,0.5225678115259363,0.5225678115259363,0.5206452587526998,0.5208826014886413,0.5208826014886413
76,76.0,5.66583946225725e-14,5.192842775003905e-34,4.383315526165508e-34,2.911279903835795e-14,2.667738245334713e-34,2.255216199888718e-34,2.735117856622232e-14,6.929988576338176e-22,4.374718684474235e-22,0.5133614435122841,0.5135954658287878,0.5135954658287878,0.5116707786825587,0.5119040302880851,0.5119040302880851
77,77.0,3.260254438045309e-14,4.724054643548807e-34,4.594893974743482e-34,1.640631429070632e-14,2.377086329293352e-34,2.313273184027942e-34,1.655801924239261e-14,7.978976319766412e-22,9.102775017683418e-22,0.504432205818698,0.504662157629097,0.504662157629097,0.5027364263694352,0.5029656051372929,0.5029656051372929
78,78.0,4.479492103599559e-14,3.684482871551996e-34,3.536434868066268e-34,2.219182826943219e-14,1.828061897612378e-34,1.755969283889613e-34,2.144513310043616e-14,3.903709771157174e-22,9.13957285444795e-22,0.49554534286564983,0.49577124348700674,0.49577124348700674,0.4938455544470097,0.4940706801982856,0.4940706801982856
79,79.0,3.687489742230775e-14,4.923308571913268e-34,3.204479978195238e-34,1.796214213565782e-14,2.388316334849978e-34,1.555060788873141e-34,1.649109578518836e-14,1.092543068130065e-21,5.69181055926738e-22,0.48670412224439763,0.4869259924833473,0.4869259924833473,0.48500142645160604,0.48522252049511133,0.48522252049511133
80,80.0,4.361110198155246e-14,3.548797429172326e-34,2.769746916538795e-34,2.082088985240671e-14,1.697047214505928e-34,1.325732635801028e-34,1.888466088413561e-14,7.621223392926498e-22,6.14719367565252e-22,0.4779117226954514,0.47812958480769796,0.47812958480769796,0.4762072154443874,0.4764243005354133,0.4764243005354133
81,81.0,3.322897975896512e-14,4.143164135598758e-34,4.421121289159499e-34,1.554370410653684e-14,1.944850569067903e-34,2.077427212941031e-34,1.592208415688127e-14,1.112744623685814e-21,7.753103939121263e-22,0.4691712328226108,0.4693851104718376,0.4693851104718376,0.46746600276157196,0.4676791030600762,0.4676791030600762
82,82.0,2.711698489683767e-14,3.640525502602493e-34,4.173790177973368e-34,1.246394058504329e-14,1.674067834387666e-34,1.928043378356572e-34,1.334813002718064e-14,4.93209661876682e-22,6.15870916666678e-22,0.46048564993184454,0.4606955681480948,0.4606955681480948,0.4587807768920522,0.4589899179203326,0.4589899179203326
83,83.0,4.185366263855254e-14,2.980105676981887e-34,2.747242158944636e-34,1.896862497293151e-14,1.354264456451374e-34,1.241403895334153e-34,1.841482931340819e-14,9.7459301021859e-22,7.991457000479042e-22,0.45185787899432733,0.4520638641319124,0.4520638641319124,0.45015443248159587,0.45035964108151144,0.45035964108151144
84,84.0,3.510011141403383e-14,4.594419247153152e-34,3.831233724725445e-34,1.563134435056029e-14,2.043539063545064e-34,1.693330509984823e-34,1.512923065422623e-14,8.793667799357762e-22,6.403895706450124e-22,0.44329073173276934,0.4434928114277596,0.4434928114277596,0.4415897694626294,0.4417910737524236,0.4417910737524236
85,85.0,3.565148983853186e-14,3.169275365678238e-34,3.522237882363137e-34,1.553438062679463e-14,1.3811454815011e-34,1.536151122655372e-34,1.515161467954223e-14,8.76625045981962e-22,5.983890830658702e-22,0.4347869258299938,0.4349851289573502,0.4349851289573502,0.43308949230842375,0.4332869216392088,0.4332869216392088
86,86.0,4.230082019071574e-14,3.304406207230325e-34,4.168298184991625e-34,1.801771099155585e-14,1.408329782713153e-34,1.776729708883803e-34,1.649234034448013e-14,6.449914941792246e-22,5.928316273730014e-22,0.4263490842585431,0.42654344088894147,0.42654344088894147,0.4246562094103193,0.42484979432227526,0.42484979432227526
